Data,Produto,Categoria,Quantidade,Preco_Unitario
2023-01-05,Camiseta Básica,Vestuário,10,39.90
2023-02-12,Notebook 14",Eletrônicos,3,2799.00
2023-03-08,Mouse Sem Fio,Informática,15,59.90
2023-04-22,Café Torrado,Alimentos,50,14.50
2023-05-10,Fone Bluetooth,Eletrônicos,7,199.90
2023-06-15,Tenis Corrida,Vestuário,5,299.90
2023-07-03,Teclado Mecânico,Informática,6,349.90
2023-08-18,Arroz 5kg,Alimentos,30,24.90
2023-09-09,Smartphone 128GB,Eletrônicos,4,1899.00
2023-10-27,Jaqueta Corta Vento,Vestuário,8,189.90
2023-11-11,Monitor 24",Informática,2,899.00
2023-12-02,Feijão Carioca 1kg,Alimentos,40,8.90
